LOC_ID,LATITUDE,LONGITUDE,SUBNATIONAL1_CODE,ENTRY_TECHNIQUE,SUB_ID,OBS_ID,Month,Day,Year,PROJ_PERIOD_ID,SPECIES_CODE,alt_full_spp_code,HOW_MANY,PLUS_CODE,VALID,REVIEWED,DAY1_AM,DAY1_PM,DAY2_AM,DAY2_PM,EFFORT_HRS_ATLEAST,SNOW_DEP_ATLEAST,Data_Entry_Method
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S124200010,OBS1584322690,12,17,2022,PFW_2023,norfli,NA,2,NA,1,0,0,0,0,1,4.001,0,PFW Mobile App v1.31.01
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S124200010,OBS1584323163,12,17,2022,PFW_2023,orcwar,NA,1,NA,0,0,0,0,0,1,4.001,0,PFW Mobile App v1.31.01
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S124200010,OBS1584322680,12,17,2022,PFW_2023,bkcchi,NA,3,NA,1,0,0,0,0,1,4.001,0,PFW Mobile App v1.31.01
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S124200010,OBS1584322692,12,17,2022,PFW_2023,amerob,NA,6,NA,1,0,0,0,0,1,4.001,0,PFW Mobile App v1.31.01
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S124200010,OBS1584323166,12,17,2022,PFW_2023,coohaw,NA,1,NA,1,0,0,0,0,1,4.001,0,PFW Mobile App v1.31.01
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S124200010,OBS1584283672,12,17,2022,PFW_2023,gocspa,NA,7,NA,1,0,0,0,0,1,4.001,0,PFW Mobile App v1.31.01
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S124200010,OBS1584283673,12,17,2022,PFW_2023,pinsis,NA,3,NA,1,0,0,0,0,1,4.001,0,PFW Mobile App v1.31.01
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S124200010,OBS1584283674,12,17,2022,PFW_2023,rebnut,NA,1,NA,1,0,0,0,0,1,4.001,0,PFW Mobile App v1.31.01
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S124200010,OBS1584312116,12,17,2022,PFW_2023,amecro,NA,15,NA,1,0,0,0,0,1,4.001,0,PFW Mobile App v1.31.01
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S124200010,OBS1584312114,12,17,2022,PFW_2023,bushti,NA,6,NA,1,0,0,0,0,1,4.001,0,PFW Mobile App v1.31.01
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S124200010,OBS1584296711,12,17,2022,PFW_2023,amegfi,NA,8,NA,1,0,0,0,0,1,4.001,0,PFW Mobile App v1.31.01
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1609490103,1,17,2023,PFW_2023,amerob,NA,1,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608986441,1,17,2023,PFW_2023,bkcchi,NA,3,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608986440,1,17,2023,PFW_2023,stejay,NA,6,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608964178,1,17,2023,PFW_2023,sonspa,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608964179,1,17,2023,PFW_2023,bewwre,NA,3,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608986438,1,17,2023,PFW_2023,amegfi,NA,6,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608986427,1,17,2023,PFW_2023,whcspa,NA,12,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608964183,1,17,2023,PFW_2023,foxspa,NA,1,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608986426,1,17,2023,PFW_2023,eursta,NA,15,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608973735,1,17,2023,PFW_2023,bushti,NA,8,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608964184,1,17,2023,PFW_2023,yerwar,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608964181,1,17,2023,PFW_2023,pinsis,NA,3,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608973736,1,17,2023,PFW_2023,amecro,NA,12,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608973758,1,17,2023,PFW_2023,varthr,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608964176,1,17,2023,PFW_2023,spotow,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1609500860,1,17,2023,PFW_2023,orcwar,NA,1,NA,0,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608964177,1,17,2023,PFW_2023,annhum,NA,3,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608964185,1,17,2023,PFW_2023,cowscj1,NA,1,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608977007,1,17,2023,PFW_2023,gocspa,NA,4,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608964180,1,17,2023,PFW_2023,norfli,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608986439,1,17,2023,PFW_2023,houfin,NA,3,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1608977001,1,17,2023,PFW_2023,daejun,NA,19,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S126386618,OBS1609668588,1,17,2023,PFW_2023,rocpig1,rocpig,3,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.32.00
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636176015,2,19,2023,PFW_2023,houfin,NA,1,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636104386,2,19,2023,PFW_2023,rocpig1,rocpig,9,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636075459,2,19,2023,PFW_2023,coohaw,NA,1,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1637483427,2,19,2023,PFW_2023,amegfi,NA,1,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636119197,2,19,2023,PFW_2023,yerwar,NA,2,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636085385,2,19,2023,PFW_2023,bushti,NA,12,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636085382,2,19,2023,PFW_2023,amecro,NA,8,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636119195,2,19,2023,PFW_2023,annhum,NA,2,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636119196,2,19,2023,PFW_2023,bewwre,NA,2,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636119193,2,19,2023,PFW_2023,daejun,NA,14,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636119194,2,19,2023,PFW_2023,sonspa,NA,2,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636115463,2,19,2023,PFW_2023,stejay,NA,5,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636175908,2,19,2023,PFW_2023,spotow,NA,1,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1637463174,2,19,2023,PFW_2023,eursta,NA,6,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636075461,2,19,2023,PFW_2023,gocspa,NA,2,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636115446,2,19,2023,PFW_2023,whcspa,NA,6,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S128986066,OBS1636115447,2,19,2023,PFW_2023,bkcchi,NA,2,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657169602,3,16,2023,PFW_2023,rocpig1,rocpig,8,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1658673251,3,16,2023,PFW_2023,amerob,NA,1,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657170327,3,16,2023,PFW_2023,eursta,NA,6,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1658678188,3,16,2023,PFW_2023,pinsis,NA,3,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1658678185,3,16,2023,PFW_2023,gocspa,NA,2,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1658660861,3,16,2023,PFW_2023,cowscj1,NA,1,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657169596,3,16,2023,PFW_2023,bkcchi,NA,2,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657170341,3,16,2023,PFW_2023,whcspa,NA,7,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657170330,3,16,2023,PFW_2023,daejun,NA,10,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657169598,3,16,2023,PFW_2023,spotow,NA,2,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657169597,3,16,2023,PFW_2023,annhum,NA,2,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657169591,3,16,2023,PFW_2023,amegfi,NA,3,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657169593,3,16,2023,PFW_2023,stejay,NA,3,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657169604,3,16,2023,PFW_2023,norfli,NA,2,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657169600,3,16,2023,PFW_2023,bewwre,NA,2,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657169601,3,16,2023,PFW_2023,sonspa,NA,2,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657170328,3,16,2023,PFW_2023,bushti,NA,6,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657170326,3,16,2023,PFW_2023,amecro,NA,4,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657170346,3,16,2023,PFW_2023,herthr,NA,1,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S131050916,OBS1657170344,3,16,2023,PFW_2023,yerwar,NA,2,NA,1,0,0,1,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1693820794,4,19,2023,PFW_2023,annhum,NA,1,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1691997077,4,19,2023,PFW_2023,linspa,NA,1,NA,0,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1690737950,4,19,2023,PFW_2023,bkcchi,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1691997052,4,19,2023,PFW_2023,daejun,NA,3,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1690737951,4,19,2023,PFW_2023,rocpig1,rocpig,3,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1690737952,4,19,2023,PFW_2023,bewwre,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1690737953,4,19,2023,PFW_2023,sonspa,NA,1,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1691961756,4,19,2023,PFW_2023,norfli,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1690737943,4,19,2023,PFW_2023,bushti,NA,1,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1690737944,4,19,2023,PFW_2023,amecro,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1691961757,4,19,2023,PFW_2023,houspa,NA,1,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1690737955,4,19,2023,PFW_2023,yerwar,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1690737967,4,19,2023,PFW_2023,whtspa,NA,1,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1690737945,4,19,2023,PFW_2023,eursta,NA,4,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1690737946,4,19,2023,PFW_2023,whcspa,NA,6,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1690737947,4,19,2023,PFW_2023,gocspa,NA,4,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1690737948,4,19,2023,PFW_2023,amegfi,NA,5,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1690737949,4,19,2023,PFW_2023,stejay,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S134286132,OBS1691997053,4,19,2023,PFW_2023,houfin,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327170285,1,25,2022,PFW_2022,daejun,NA,8,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327170286,1,25,2022,PFW_2022,amecro,NA,10,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327170294,1,25,2022,PFW_2022,bewwre,NA,2,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327170283,1,25,2022,PFW_2022,bushti,NA,8,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327168062,1,25,2022,PFW_2022,sonspa,NA,2,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327170284,1,25,2022,PFW_2022,whcspa,NA,5,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327170295,1,25,2022,PFW_2022,yerwar,NA,2,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327170289,1,25,2022,PFW_2022,annhum,NA,2,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327170287,1,25,2022,PFW_2022,houfin,NA,4,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327170288,1,25,2022,PFW_2022,bkcchi,NA,3,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327170292,1,25,2022,PFW_2022,amegfi,NA,1,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327170293,1,25,2022,PFW_2022,gocspa,NA,7,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327170290,1,25,2022,PFW_2022,spotow,NA,2,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327170291,1,25,2022,PFW_2022,norfli,NA,1,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327201851,1,25,2022,PFW_2022,foxspa,NA,1,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1327184239,1,25,2022,PFW_2022,eursta,NA,2,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1328638414,1,25,2022,PFW_2022,stejay,NA,3,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1328638416,1,25,2022,PFW_2022,pinsis,NA,2,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S101449880,OBS1328638417,1,25,2022,PFW_2022,rebnut,NA,1,NA,1,0,1,0,1,0,1.001,0,PFW Mobile App v1.1.17
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S154913249,OBS1881808683,11,21,2023,PFW_2024,amegfi,NA,5,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S154913249,OBS1881808684,11,21,2023,PFW_2024,rocpig1,rocpig,3,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S154913249,OBS1881808685,11,21,2023,PFW_2024,foxspa,NA,1,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S154913249,OBS1880708446,11,21,2023,PFW_2024,eursta,NA,8,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S154913249,OBS1880708447,11,21,2023,PFW_2024,bkcchi,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S154913249,OBS1880708448,11,21,2023,PFW_2024,annhum,NA,1,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S154913249,OBS1880708449,11,21,2023,PFW_2024,bewwre,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S154913249,OBS1880708450,11,21,2023,PFW_2024,sonspa,NA,2,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S154913249,OBS1880708453,11,21,2023,PFW_2024,yerwar,NA,1,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S154913249,OBS1880708454,11,21,2023,PFW_2024,dowwoo,NA,1,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
L10485437,47.547729,-122.3915173,US-WA,/GOOGLE_MAP/ZOOM:15,S154913249,OBS1880703682,11,21,2023,PFW_2024,amecro,NA,12,NA,1,0,1,0,1,0,4.001,0,PFW Mobile App v1.33.02
